MARKET_ID,CITY,CAT,DEPT CODE,DEPARTMENT NAME,CLIENT_UPC,UNIQUE_ID,BRAND,ITEM_DESCRIPTION,RICHTER,VENDOR .,VELOCITY,MSRP,PRICES REQUIRED,RETAILER,RETAIL,PRICE,NEXCOM_WEIGHTED_RETAIL,COMP_WEIGHTED_RETAIL
39,PENSACOLA,,C4,HARDWARE,005113170533,005113170533,3M,"3M Command Mini Hooks, 6 Pk.",168676,17006,5438,2.99,3,TARGET STORE,2.38,2.49,13540.62,12942.44
39,PENSACOLA,,C4,HARDWARE,005113170533,005113170533,3M,"3M Command Mini Hooks, 6 Pk.",168676,17006,5438,2.99,3,LOWES,2.97,2.49,13540.62,16150.86
39,PENSACOLA,,C4,HARDWARE,005113198005,005113198005,3M,Scotch Pro Strength Duct Tape 1.88 x 60,6134664,,3082,7.99,3,LOWES,7.98,6.99,21543.18,24594.36
39,PENSACOLA,,C4,HARDWARE,005113170534,005113170534,3M,3M Command Jumbo Hook,164586,17004,7654,3.99,3,WALMART SUPERCENTER,2.84,3.49,26712.46,21737.36
39,PENSACOLA,,C4,HARDWARE,005113170534,005113170534,3M,3M Command Jumbo Hook,164586,17004,7654,3.99,3,LOWES,3.97,3.49,26712.46,30386.38
39,PENSACOLA,,C4,HARDWARE,003980010797,003980010797,Energizer,"Energizer ""AA"" Battery 8 Pk",7614164,,18408,7.99,3,LOWES,7.49,7.29,134194.32,137875.92
39,PENSACOLA,,C4,HARDWARE,005113198005,005113198005,3M,Scotch Pro Strength Duct Tape 1.88 x 60,6134664,,3082,7.99,3,TARGET STORE,6.49,6.99,21543.18,20002.18
51,SAN DIEGO,,C4,HARDWARE,005113198005,005113198005,3M,Scotch Pro Strength Duct Tape 1.88 x 60,6134664,,3082,7.99,3,TARGET STORE,7.89,6.99,21543.18,24316.98
51,SAN DIEGO,,C4,HARDWARE,005113198005,005113198005,3M,Scotch Pro Strength Duct Tape 1.88 x 60,6134664,,3082,7.99,3,LOWES,7.98,6.99,21543.18,24594.36
39,PENSACOLA,,C4,HARDWARE,005113170534,005113170534,3M,3M Command Jumbo Hook,164586,17004,7654,3.99,3,TARGET STORE,2.99,3.49,26712.46,22885.46
51,SAN DIEGO,,C4,HARDWARE,005113198005,005113198005,3M,Scotch Pro Strength Duct Tape 1.88 x 60,6134664,,3082,7.99,3,HOME DEPOT,6.97,6.99,21543.18,21481.54
51,SAN DIEGO,,C4,HARDWARE,007164931600,007164931600,Masterlock,"Masterlock 1.5"" Pin Tumbler Padlock",10158,,3524,7.99,3,LOWES,7.99,7.19,25337.56,28156.76
39,PENSACOLA,,C4,HARDWARE,005113198005,005113198005,3M,Scotch Pro Strength Duct Tape 1.88 x 60,6134664,,3082,7.99,3,HOME DEPOT,6.97,6.99,21543.18,21481.54
67,PEARL HARBOR,,C4,HARDWARE,005113170533,005113170533,3M,"3M Command Mini Hooks, 6 Pk.",168676,17006,5438,2.99,3,WALMART STORE,2.74,2.49,13540.62,14900.12
67,PEARL HARBOR,,C4,HARDWARE,005113198005,005113198005,3M,Scotch Pro Strength Duct Tape 1.88 x 60,6134664,,3082,7.99,3,TARGET STORE,7.89,6.99,21543.18,24316.98
67,PEARL HARBOR,,C4,HARDWARE,005113198005,005113198005,3M,Scotch Pro Strength Duct Tape 1.88 x 60,6134664,,3082,7.99,3,LOWES,7.98,6.99,21543.18,24594.36
1,NORFOLK,,C4,HARDWARE,003980010797,003980010797,Energizer,"Energizer ""AA"" Battery 8 Pk",7614164,,18408,7.99,3,WALMART SUPERCENTER,7.47,7.29,134194.32,137507.76
7,EVERETT,,C4,HARDWARE,005113198005,005113198005,3M,Scotch Pro Strength Duct Tape 1.88 x 60,6134664,,3082,7.99,3,LOWES,7.98,6.99,21543.18,24594.36
1,NORFOLK,,C4,HARDWARE,007164931600,007164931600,Masterlock,"Masterlock 1.5"" Pin Tumbler Padlock",10158,,3524,7.99,3,WALMART SUPERCENTER,7.84,7.19,25337.56,27628.16
7,EVERETT,,C4,HARDWARE,003980010797,003980010797,Energizer,"Energizer ""AA"" Battery 8 Pk",7614164,,18408,7.99,3,WALMART SUPERCENTER,7.47,7.29,134194.32,137507.76
19,BETHESDA,,C4,HARDWARE,007164931600,007164931600,Masterlock,"Masterlock 1.5"" Pin Tumbler Padlock",10158,,3524,7.99,3,WALMART SUPERCENTER,7.84,7.19,25337.56,27628.16
1,NORFOLK,,C4,HARDWARE,007164931600,007164931600,Masterlock,"Masterlock 1.5"" Pin Tumbler Padlock",10158,,3524,7.99,3,TARGET STORE,8.99,7.19,25337.56,31680.76
1,NORFOLK,,C4,HARDWARE,005113170534,005113170534,3M,3M Command Jumbo Hook,164586,17004,7654,3.99,3,OFFICEMAX,5.49,3.49,26712.46,42020.46
1,NORFOLK,,C4,HARDWARE,003980010797,003980010797,Energizer,"Energizer ""AA"" Battery 8 Pk",7614164,,18408,7.99,3,HOME DEPOT,6.98,7.29,134194.32,128487.84
19,BETHESDA,,C4,HARDWARE,007164931600,007164931600,Masterlock,"Masterlock 1.5"" Pin Tumbler Padlock",10158,,3524,7.99,3,LOWES,8.18,7.19,25337.56,28826.32
1,NORFOLK,,C4,HARDWARE,007164931600,007164931600,Masterlock,"Masterlock 1.5"" Pin Tumbler Padlock",10158,,3524,7.99,3,LOWES,8.18,7.19,25337.56,28826.32
19,BETHESDA,,C4,HARDWARE,007164931600,007164931600,Masterlock,"Masterlock 1.5"" Pin Tumbler Padlock",10158,,3524,7.99,3,HOME DEPOT,7.98,7.19,25337.56,28121.52
1,NORFOLK,,C4,HARDWARE,003980010797,003980010797,Energizer,"Energizer ""AA"" Battery 8 Pk",7614164,,18408,7.99,3,LOWES,7.49,7.29,134194.32,137875.92
7,EVERETT,,C4,HARDWARE,005113170534,005113170534,3M,3M Command Jumbo Hook,164586,17004,7654,3.99,3,LOWES,3.97,3.49,26712.46,30386.38
19,BETHESDA,,C4,HARDWARE,003980010797,003980010797,Energizer,"Energizer ""AA"" Battery 8 Pk",7614164,,18408,7.99,3,WALMART SUPERCENTER,7.47,7.29,134194.32,137507.76
7,EVERETT,,C4,HARDWARE,005113198005,005113198005,3M,Scotch Pro Strength Duct Tape 1.88 x 60,6134664,,3082,7.99,3,TARGET STORE,8.99,6.99,21543.18,27707.18
19,BETHESDA,,C4,HARDWARE,005113170534,005113170534,3M,3M Command Jumbo Hook,164586,17004,7654,3.99,3,HOME DEPOT,4.48,3.49,26712.46,34289.92
7,EVERETT,,C4,HARDWARE,007164931600,007164931600,Masterlock,"Masterlock 1.5"" Pin Tumbler Padlock",10158,,3524,7.99,3,LOWES,8.18,7.19,25337.56,28826.32
19,BETHESDA,,C4,HARDWARE,005113170534,005113170534,3M,3M Command Jumbo Hook,164586,17004,7654,3.99,3,WALMART SUPERCENTER,2.84,3.49,26712.46,21737.36
19,BETHESDA,,C4,HARDWARE,005113170533,005113170533,3M,"3M Command Mini Hooks, 6 Pk.",168676,17006,5438,2.99,3,HOME DEPOT,3.98,2.49,13540.62,21643.24
19,BETHESDA,,C4,HARDWARE,005113170534,005113170534,3M,3M Command Jumbo Hook,164586,17004,7654,3.99,3,LOWES,3.97,3.49,26712.46,30386.38
19,BETHESDA,,C4,HARDWARE,005113170533,005113170533,3M,"3M Command Mini Hooks, 6 Pk.",168676,17006,5438,2.99,3,WALMART SUPERCENTER,2.38,2.49,13540.62,12942.44
19,BETHESDA,,C4,HARDWARE,003980010797,003980010797,Energizer,"Energizer ""AA"" Battery 8 Pk",7614164,,18408,7.99,3,BEST BUY,8.49,7.29,134194.32,156283.92
1,NORFOLK,,C4,HARDWARE,005113198005,005113198005,3M,Scotch Pro Strength Duct Tape 1.88 x 60,6134664,,3082,7.99,3,TARGET STORE,7.79,6.99,21543.18,24008.78
1,NORFOLK,,C4,HARDWARE,005113198005,005113198005,3M,Scotch Pro Strength Duct Tape 1.88 x 60,6134664,,3082,7.99,3,LOWES,7.98,6.99,21543.18,24594.36
7,EVERETT,,C4,HARDWARE,007164931600,007164931600,Masterlock,"Masterlock 1.5"" Pin Tumbler Padlock",10158,,3524,7.99,3,WALMART SUPERCENTER,7.84,7.19,25337.56,27628.16
7,EVERETT,,C4,HARDWARE,007164931600,007164931600,Masterlock,"Masterlock 1.5"" Pin Tumbler Padlock",10158,,3524,7.99,3,HOME DEPOT,6.47,7.19,25337.56,22800.28
7,EVERETT,,C4,HARDWARE,005113170534,005113170534,3M,3M Command Jumbo Hook,164586,17004,7654,3.99,3,TARGET STORE,2.99,3.49,26712.46,22885.46
7,EVERETT,,C4,HARDWARE,005113170534,005113170534,3M,3M Command Jumbo Hook,164586,17004,7654,3.99,3,WALMART SUPERCENTER,2.84,3.49,26712.46,21737.36
19,BETHESDA,,C4,HARDWARE,005113170533,005113170533,3M,"3M Command Mini Hooks, 6 Pk.",168676,17006,5438,2.99,3,STAPLES,4.49,2.49,13540.62,24416.62
7,EVERETT,,C4,HARDWARE,005113170533,005113170533,3M,"3M Command Mini Hooks, 6 Pk.",168676,17006,5438,2.99,3,TARGET STORE,2.99,2.49,13540.62,16259.62
7,EVERETT,,C4,HARDWARE,005113170533,005113170533,3M,"3M Command Mini Hooks, 6 Pk.",168676,17006,5438,2.99,3,WALMART SUPERCENTER,2.38,2.49,13540.62,12942.44
19,BETHESDA,,C4,HARDWARE,003980010797,003980010797,Energizer,"Energizer ""AA"" Battery 8 Pk",7614164,,18408,7.99,3,LOWES,7.49,7.29,134194.32,137875.92
19,BETHESDA,,C4,HARDWARE,005113198005,005113198005,3M,Scotch Pro Strength Duct Tape 1.88 x 60,6134664,,3082,7.99,3,HOME DEPOT,6.97,6.99,21543.18,21481.54
7,EVERETT,,C4,HARDWARE,003980010797,003980010797,Energizer,"Energizer ""AA"" Battery 8 Pk",7614164,,18408,7.99,3,LOWES,7.49,7.29,134194.32,137875.92
1,NORFOLK,,C4,HARDWARE,005113170534,005113170534,3M,3M Command Jumbo Hook,164586,17004,7654,3.99,3,LOWES,3.97,3.49,26712.46,30386.38
7,EVERETT,,C4,HARDWARE,003980010797,003980010797,Energizer,"Energizer ""AA"" Battery 8 Pk",7614164,,18408,7.99,3,HOME DEPOT,6.98,7.29,134194.32,128487.84
1,NORFOLK,,C4,HARDWARE,005113170534,005113170534,3M,3M Command Jumbo Hook,164586,17004,7654,3.99,3,WALMART SUPERCENTER,2.84,3.49,26712.46,21737.36
1,NORFOLK,,C4,HARDWARE,005113198005,005113198005,3M,Scotch Pro Strength Duct Tape 1.88 x 60,6134664,,3082,7.99,3,HOME DEPOT,6.97,6.99,21543.18,21481.54
7,EVERETT,,C4,HARDWARE,005113198005,005113198005,3M,Scotch Pro Strength Duct Tape 1.88 x 60,6134664,,3082,7.99,3,HOME DEPOT,6.97,6.99,21543.18,21481.54
1,NORFOLK,,C4,HARDWARE,005113170533,005113170533,3M,"3M Command Mini Hooks, 6 Pk.",168676,17006,5438,2.99,3,TARGET STORE,2.99,2.49,13540.62,16259.62
1,NORFOLK,,C4,HARDWARE,005113170533,005113170533,3M,"3M Command Mini Hooks, 6 Pk.",168676,17006,5438,2.99,3,WALMART SUPERCENTER,2.88,2.49,13540.62,15661.44
7,EVERETT,,C4,HARDWARE,005113170533,005113170533,3M,"3M Command Mini Hooks, 6 Pk.",168676,17006,5438,2.99,3,LOWES,2.97,2.49,13540.62,16150.86
19,BETHESDA,,C4,HARDWARE,005113198005,005113198005,3M,Scotch Pro Strength Duct Tape 1.88 x 60,6134664,,3082,7.99,3,LOWES,7.98,6.99,21543.18,24594.36
1,NORFOLK,,C4,HARDWARE,005113170533,005113170533,3M,"3M Command Mini Hooks, 6 Pk.",168676,17006,5438,2.99,3,OFFICEMAX,4.79,2.49,13540.62,26048.02
34,JACKSONVILLE,,C4,HARDWARE,005113198005,005113198005,3M,Scotch Pro Strength Duct Tape 1.88 x 60,6134664,,3082,7.99,3,HOME DEPOT,6.97,6.99,21543.18,21481.54
28,GREAT LAKES,,C4,HARDWARE,003980010797,003980010797,Energizer,"Energizer ""AA"" Battery 8 Pk",7614164,,18408,7.99,3,HOME DEPOT,6.98,7.29,134194.32,128487.84
34,JACKSONVILLE,,C4,HARDWARE,005113198005,005113198005,3M,Scotch Pro Strength Duct Tape 1.88 x 60,6134664,,3082,7.99,3,LOWES,8.99,6.99,21543.18,27707.18
28,GREAT LAKES,,C4,HARDWARE,005113198005,005113198005,3M,Scotch Pro Strength Duct Tape 1.88 x 60,6134664,,3082,7.99,3,LOWES,7.98,6.99,21543.18,24594.36
28,GREAT LAKES,,C4,HARDWARE,005113198005,005113198005,3M,Scotch Pro Strength Duct Tape 1.88 x 60,6134664,,3082,7.99,3,HOME DEPOT,6.97,6.99,21543.18,21481.54
34,JACKSONVILLE,,C4,HARDWARE,005113170533,005113170533,3M,"3M Command Mini Hooks, 6 Pk.",168676,17006,5438,2.99,3,LOWES,2.98,2.49,13540.62,16205.24
34,JACKSONVILLE,,C4,HARDWARE,005113170533,005113170533,3M,"3M Command Mini Hooks, 6 Pk.",168676,17006,5438,2.99,3,SUPERTARGET CENTER,2.99,2.49,13540.62,16259.62
34,JACKSONVILLE,,C4,HARDWARE,007164931600,007164931600,Masterlock,"Masterlock 1.5"" Pin Tumbler Padlock",10158,,3524,7.99,3,WALMART SUPERCENTER,7.84,7.19,25337.56,27628.16
28,GREAT LAKES,,C4,HARDWARE,003980010797,003980010797,Energizer,"Energizer ""AA"" Battery 8 Pk",7614164,,18408,7.99,3,LOWES,7.49,7.29,134194.32,137875.92
28,GREAT LAKES,,C4,HARDWARE,007164931600,007164931600,Masterlock,"Masterlock 1.5"" Pin Tumbler Padlock",10158,,3524,7.99,3,WALMART SUPERCENTER,7.84,7.19,25337.56,27628.16
34,JACKSONVILLE,,C4,HARDWARE,007164931600,007164931600,Masterlock,"Masterlock 1.5"" Pin Tumbler Padlock",10158,,3524,7.99,3,HOME DEPOT,6.98,7.19,25337.56,24597.52
34,JACKSONVILLE,,C4,HARDWARE,007164931600,007164931600,Masterlock,"Masterlock 1.5"" Pin Tumbler Padlock",10158,,3524,7.99,3,LOWES,7.98,7.19,25337.56,28121.52
28,GREAT LAKES,,C4,HARDWARE,005113170533,005113170533,3M,"3M Command Mini Hooks, 6 Pk.",168676,17006,5438,2.99,3,WALMART SUPERCENTER,2.38,2.49,13540.62,12942.44
28,GREAT LAKES,,C4,HARDWARE,005113170533,005113170533,3M,"3M Command Mini Hooks, 6 Pk.",168676,17006,5438,2.99,3,SUPERTARGET CENTER,2.99,2.49,13540.62,16259.62
28,GREAT LAKES,,C4,HARDWARE,005113170533,005113170533,3M,"3M Command Mini Hooks, 6 Pk.",168676,17006,5438,2.99,3,LOWES,2.97,2.49,13540.62,16150.86
28,GREAT LAKES,,C4,HARDWARE,005113170534,005113170534,3M,3M Command Jumbo Hook,164586,17004,7654,3.99,3,WALMART SUPERCENTER,2.84,3.49,26712.46,21737.36
28,GREAT LAKES,,C4,HARDWARE,007164931600,007164931600,Masterlock,"Masterlock 1.5"" Pin Tumbler Padlock",10158,,3524,7.99,3,HOME DEPOT,6.97,7.19,25337.56,24562.28
28,GREAT LAKES,,C4,HARDWARE,005113170534,005113170534,3M,3M Command Jumbo Hook,164586,17004,7654,3.99,3,SUPERTARGET CENTER,2.99,3.49,26712.46,22885.46
28,GREAT LAKES,,C4,HARDWARE,007164931600,007164931600,Masterlock,"Masterlock 1.5"" Pin Tumbler Padlock",10158,,3524,7.99,3,LOWES,8.18,7.19,25337.56,28826.32
34,JACKSONVILLE,,C4,HARDWARE,005113170533,005113170533,3M,"3M Command Mini Hooks, 6 Pk.",168676,17006,5438,2.99,3,WALMART SUPERCENTER,2.84,2.49,13540.62,15443.92
34,JACKSONVILLE,,C4,HARDWARE,003980010797,003980010797,Energizer,"Energizer ""AA"" Battery 8 Pk",7614164,,18408,7.99,3,HOME DEPOT,6.98,7.29,134194.32,128487.84
34,JACKSONVILLE,,C4,HARDWARE,005113170534,005113170534,3M,3M Command Jumbo Hook,164586,17004,7654,3.99,3,LOWES,3.98,3.49,26712.46,30462.92
28,GREAT LAKES,,C4,HARDWARE,003980010797,003980010797,Energizer,"Energizer ""AA"" Battery 8 Pk",7614164,,18408,7.99,3,WALMART SUPERCENTER,7.47,7.29,134194.32,137507.76
34,JACKSONVILLE,,C4,HARDWARE,003980010797,003980010797,Energizer,"Energizer ""AA"" Battery 8 Pk",7614164,,18408,7.99,3,WALMART SUPERCENTER,7.47,7.29,134194.32,137507.76
28,GREAT LAKES,,C4,HARDWARE,005113198005,005113198005,3M,Scotch Pro Strength Duct Tape 1.88 x 60,6134664,,3082,7.99,3,SUPERTARGET CENTER,7.79,6.99,21543.18,24008.78
34,JACKSONVILLE,,C4,HARDWARE,005113170534,005113170534,3M,3M Command Jumbo Hook,164586,17004,7654,3.99,3,WALMART SUPERCENTER,2.84,3.49,26712.46,21737.36
34,JACKSONVILLE,,C4,HARDWARE,005113170534,005113170534,3M,3M Command Jumbo Hook,164586,17004,7654,3.99,3,HOME DEPOT,3.98,3.49,26712.46,30462.92
34,JACKSONVILLE,,C4,HARDWARE,005113198005,005113198005,3M,Scotch Pro Strength Duct Tape 1.88 x 60,6134664,,3082,7.99,3,SUPERTARGET CENTER,5.49,6.99,21543.18,16920.18
28,GREAT LAKES,,C4,HARDWARE,005113170534,005113170534,3M,3M Command Jumbo Hook,164586,17004,7654,3.99,3,LOWES,3.97,3.49,26712.46,30386.38
51,SAN DIEGO,,D1,HEALTH & BEAUTY,003160010311,003160010311,S.C. Johnson Wax,Kiwi Parade Gloss BLK 1 1/8 OZ,12918,10311,40226,,3,WALGREENS,6.99,3.49,140388.74,281179.74
51,SAN DIEGO,,D1,HEALTH & BEAUTY,003160010311,003160010311,S.C. Johnson Wax,Kiwi Parade Gloss BLK 1 1/8 OZ,12918,10311,40226,,3,WALMART SUPERCENTER,2.96,3.49,140388.74,119068.96
51,SAN DIEGO,,D1,HEALTH & BEAUTY,035000510877,035000510877,Colgate,Colgate Baking Soda/Peroxide Whtng/Oxyg Bubble 6 oz,180892,51087,30726,,3,RALPHS,1.99,1.79,54999.54,61144.74
51,SAN DIEGO,,D1,HEALTH & BEAUTY,003160010311,003160010311,S.C. Johnson Wax,Kiwi Parade Gloss BLK 1 1/8 OZ,12918,10311,40226,,3,RALPHS,6.99,3.49,140388.74,281179.74
51,SAN DIEGO,,D1,HEALTH & BEAUTY,032586610501,032586610501,Bayer Corp.,Aleve Tabs 24 Ct,22918,10501,19794,,3,RITE AID,5.49,3.79,75019.26,108669.06
51,SAN DIEGO,,D1,HEALTH & BEAUTY,002260001961,002260001961,"Church & Dwight Co., Inc.",Trojan Double Ecstasy Dual Lubricant Condom 3 CT,,,3100,,3,CVS PHARMACY,6.49,2.99,9269,20119
51,SAN DIEGO,,D1,HEALTH & BEAUTY,003500068817,003500068817,Colgate,Colgate 360 Toothbrush Full Head Small,4354970,68817,17498,,3,RALPHS,5.59,2.99,52319.02,97813.82
51,SAN DIEGO,,D1,HEALTH & BEAUTY,003500068817,003500068817,Colgate,Colgate 360 Toothbrush Full Head Small,4354970,68817,17498,,3,WALMART SUPERCENTER,2.96,2.99,52319.02,51794.08
51,SAN DIEGO,,D1,HEALTH & BEAUTY,003600015949,003600015949,Kimberly - Clark Corp.,Kotex U Tampons Regular 18 ct.,7075940,15949,39632,,3,RALPHS,5.99,4.29,170021.28,237395.68
67,PEARL HARBOR,,D1,HEALTH & BEAUTY,030573190024,030573190024,Systems 2000 Inc.,"Chap Stick Classic Original w/SPF4, .15 oz Blister Card",13859,81331,35249,,3,WALMART STORE,1.14,1.39,48996.11,40183.86
51,SAN DIEGO,,D1,HEALTH & BEAUTY,003600015949,003600015949,Kimberly - Clark Corp.,Kotex U Tampons Regular 18 ct.,7075940,15949,39632,,3,WALMART SUPERCENTER,3.84,4.29,170021.28,152186.88
51,SAN DIEGO,,D1,HEALTH & BEAUTY,003600015949,003600015949,Kimberly - Clark Corp.,Kotex U Tampons Regular 18 ct.,7075940,15949,39632,,3,CVS PHARMACY,6.49,4.29,170021.28,257211.68
67,PEARL HARBOR,,D1,HEALTH & BEAUTY,030573016920,030573016920,Systems 2000 Inc.,"Advil Liquid Gels 20 ct, 200 mg",283562,,28019,,3,WALMART STORE,4.38,3.99,111795.81,122723.22
67,PEARL HARBOR,,D1,HEALTH & BEAUTY,030573016920,030573016920,Systems 2000 Inc.,"Advil Liquid Gels 20 ct, 200 mg",283562,,28019,,3,SAFEWAY SUPER STORE,6.99,3.99,111795.81,195852.81
51,SAN DIEGO,,D1,HEALTH & BEAUTY,003500068817,003500068817,Colgate,Colgate 360 Toothbrush Full Head Small,4354970,68817,17498,,3,WALGREENS,4.29,2.99,52319.02,75066.42
67,PEARL HARBOR,,D1,HEALTH & BEAUTY,038137009217,038137009217,Johnson & Johnson,J&J Waxed Floss Mint 55 yards,8194,9217,56958,,3,SAFEWAY SUPER STORE,1.49,1.19,67780.02,84867.42
51,SAN DIEGO,,D1,HEALTH & BEAUTY,030573016920,030573016920,Systems 2000 Inc.,"Advil Liquid Gels 20 ct, 200 mg",283562,,28019,,3,WALGREENS,4.79,3.99,111795.81,134211.01
51,SAN DIEGO,,D1,HEALTH & BEAUTY,032586610501,032586610501,Bayer Corp.,Aleve Tabs 24 Ct,22918,10501,19794,,3,WALMART SUPERCENTER,3.98,3.79,75019.26,78780.12
51,SAN DIEGO,,D1,HEALTH & BEAUTY,001101757021,001101757021,MSD Consumer Care Inc.,Dr Scholl's Gel Insole Mens,47403,85294733,20469,,3,WALMART SUPERCENTER,10.88,10.99,224954.31,222702.72
51,SAN DIEGO,,D1,HEALTH & BEAUTY,001101757021,001101757021,MSD Consumer Care Inc.,Dr Scholl's Gel Insole Mens,47403,85294733,20469,,3,WALGREENS,12.49,10.99,224954.31,255657.81
51,SAN DIEGO,,D1,HEALTH & BEAUTY,001101757021,001101757021,MSD Consumer Care Inc.,Dr Scholl's Gel Insole Mens,47403,85294733,20469,,3,RALPHS,14.99,10.99,224954.31,306830.31
67,PEARL HARBOR,,D1,HEALTH & BEAUTY,030573190024,030573190024,Systems 2000 Inc.,"Chap Stick Classic Original w/SPF4, .15 oz Blister Card",13859,81331,35249,,3,LONGS DRUG,1.99,1.39,48996.11,70145.51
51,SAN DIEGO,,D1,HEALTH & BEAUTY,035000510877,035000510877,Colgate,Colgate Baking Soda/Peroxide Whtng/Oxyg Bubble 6 oz,180892,51087,30726,,3,WALGREENS,2.49,1.79,54999.54,76507.74
67,PEARL HARBOR,,D1,HEALTH & BEAUTY,001101757021,001101757021,MSD Consumer Care Inc.,Dr Scholl's Gel Insole Mens,47403,85294733,20469,,3,FOODLAND,18.99,10.99,224954.31,388706.31
51,SAN DIEGO,,D1,HEALTH & BEAUTY,002260001961,002260001961,"Church & Dwight Co., Inc.",Trojan Double Ecstasy Dual Lubricant Condom 3 CT,,,3100,,3,WALMART SUPERCENTER,3.94,2.99,9269,12214
67,PEARL HARBOR,,D1,HEALTH & BEAUTY,001101757021,001101757021,MSD Consumer Care Inc.,Dr Scholl's Gel Insole Mens,47403,85294733,20469,,3,WALMART STORE,11.96,10.99,224954.31,244809.24
67,PEARL HARBOR,,D1,HEALTH & BEAUTY,030573190024,030573190024,Systems 2000 Inc.,"Chap Stick Classic Original w/SPF4, .15 oz Blister Card",13859,81331,35249,,3,NOMNOM,2.29,1.39,48996.11,80720.21
67,PEARL HARBOR,,D1,HEALTH & BEAUTY,030573016920,030573016920,Systems 2000 Inc.,"Advil Liquid Gels 20 ct, 200 mg",283562,,28019,,3,LONGS DRUG,5.49,3.99,111795.81,153824.31
51,SAN DIEGO,,D1,HEALTH & BEAUTY,035000510877,035000510877,Colgate,Colgate Baking Soda/Peroxide Whtng/Oxyg Bubble 6 oz,180892,51087,30726,,3,WALMART SUPERCENTER,1.67,1.79,54999.54,51312.42
51,SAN DIEGO,,D1,HEALTH & BEAUTY,002260001961,002260001961,"Church & Dwight Co., Inc.",Trojan Double Ecstasy Dual Lubricant Condom 3 CT,,,3100,,3,ALBERTSONS,3.99,2.99,9269,12369
67,PEARL HARBOR,,D1,HEALTH & BEAUTY,001101757021,001101757021,MSD Consumer Care Inc.,Dr Scholl's Gel Insole Mens,47403,85294733,20469,,3,LONGS DRUG,17.19,10.99,224954.31,351862.11
51,SAN DIEGO,,D1,HEALTH & BEAUTY,038137009217,038137009217,Johnson & Johnson,J&J Waxed Floss Mint 55 yards,8194,9217,56958,,3,RALPHS,4.99,1.19,67780.02,284220.42
67,PEARL HARBOR,,D1,HEALTH & BEAUTY,031254742725,031254742725,Johnson & Johnson,Listerine 500ML Cool Mint,2136,,92846,,3,SAFEWAY SUPER STORE,6.99,3.49,324032.54,648993.54
51,SAN DIEGO,,D1,HEALTH & BEAUTY,007430000848,007430000848,Johnson & Johnson,Visine Advanced relief eye drops 15ml,621358,,28861,,3,WALMART SUPERCENTER,5.96,4.29,123813.69,172011.56
51,SAN DIEGO,,D1,HEALTH & BEAUTY,030573190024,030573190024,Systems 2000 Inc.,"Chap Stick Classic Original w/SPF4, .15 oz Blister Card",13859,81331,35249,,3,WALMART SUPERCENTER,1,1.39,48996.11,35249
67,PEARL HARBOR,,D1,HEALTH & BEAUTY,038137009217,038137009217,Johnson & Johnson,J&J Waxed Floss Mint 55 yards,8194,9217,56958,,3,LONGS DRUG,2.99,1.19,67780.02,170304.42
51,SAN DIEGO,,D1,HEALTH & BEAUTY,030081073088,030081073088,Johnson & Johnson,Neosporin Ointment .5 oz.,8592,23734,35718,,3,CVS PHARMACY,6.29,3.99,142514.82,224666.22
67,PEARL HARBOR,,D1,HEALTH & BEAUTY,030065035610,030065035610,Alcon Laboratories Inc.,Opti-Free Replenish MPS 12 oz. Bonus Pack,5236402,,20880,,3,LONGS DRUG,11.99,8.49,177271.2,250351.2
67,PEARL HARBOR,,D1,HEALTH & BEAUTY,030065035610,030065035610,Alcon Laboratories Inc.,Opti-Free Replenish MPS 12 oz. Bonus Pack,5236402,,20880,,3,WALMART STORE,9.76,8.49,177271.2,203788.8
51,SAN DIEGO,,D1,HEALTH & BEAUTY,030081073088,030081073088,Johnson & Johnson,Neosporin Ointment .5 oz.,8592,23734,35718,,3,WALMART SUPERCENTER,3.97,3.99,142514.82,141800.46
51,SAN DIEGO,,D1,HEALTH & BEAUTY,030081073088,030081073088,Johnson & Johnson,Neosporin Ointment .5 oz.,8592,23734,35718,,3,RALPHS,5.49,3.99,142514.82,196091.82
51,SAN DIEGO,,D1,HEALTH & BEAUTY,030065035610,030065035610,Alcon Laboratories Inc.,Opti-Free Replenish MPS 12 oz. Bonus Pack,5236402,,20880,,3,CVS PHARMACY,9.79,8.49,177271.2,204415.2
51,SAN DIEGO,,D1,HEALTH & BEAUTY,007430000530,007430000530,Johnson & Johnson,Ben Gay Greaseless Formula 2 oz.,8954,530,11662,,3,WALMART SUPERCENTER,3.44,4.29,50029.98,40117.28
51,SAN DIEGO,,D1,HEALTH & BEAUTY,007430000530,007430000530,Johnson & Johnson,Ben Gay Greaseless Formula 2 oz.,8954,530,11662,,3,TARGET STORE,4.79,4.29,50029.98,55860.98
51,SAN DIEGO,,D1,HEALTH & BEAUTY,030573016920,030573016920,Systems 2000 Inc.,"Advil Liquid Gels 20 ct, 200 mg",283562,,28019,,3,RALPHS,4.99,3.99,111795.81,139814.81
51,SAN DIEGO,,D1,HEALTH & BEAUTY,007430000848,007430000848,Johnson & Johnson,Visine Advanced relief eye drops 15ml,621358,,28861,,3,RALPHS,6.49,4.29,123813.69,187307.89
